Initial, Result, Steps
649352, 649352, 0
649402, 854348, 1
649403, 954349, 1
649409, 1554355, 1
649410, 664356, 1
649411, 764357, 1
649413, 964359, 1
649419, 1564365, 1
649423, 974369, 1
649427, 1374373, 1
649429, 649429, 0
649434, 1084380, 1
649446, 1294392, 1
649447, 1394393, 1
649450, 704396, 1
649471, 824417, 1
649491, 844437, 1
649499, 1644445, 1
649507, 1355453, 1
649523, 975469, 1
649532, 885478, 1
649538, 1485484, 1
649540, 695486, 1
649548, 1495494, 1
649553, 1005499, 1
649557, 1405503, 1
649565, 1215511, 1
649566, 1315512, 1
649572, 649572, 0
649575, 1225521, 1
649579, 1625525, 1
649582, 935528, 1
649588, 1535534, 1
649592, 945538, 1
649597, 1445543, 1
649618, 1466564, 1
649624, 1076570, 1
649628, 1476574, 1
649631, 786577, 1
649638, 649638, 0
649643, 996589, 1
649646, 1296592, 1
649663, 1016609, 1
649672, 926618, 1
649675, 1226621, 1
649677, 1426623, 1
649722, 877668, 1
649723, 977669, 1
649727, 1377673, 1
649740, 697686, 1
649756, 1307702, 1
649763, 1017709, 1
649765, 1217711, 1
649766, 1317712, 1
649767, 1417713, 1
649776, 1327722, 1
649777, 1427723, 1
649778, 1527724, 1
649784, 1137730, 1
649802, 858748, 1
649805, 1158751, 1
649806, 1258752, 1
649807, 1358753, 1
649812, 868758, 1
649831, 788777, 1
649833, 988779, 1
649839, 1588785, 1
649840, 698786, 1
649854, 1108800, 1
649860, 718806, 1
649872, 928818, 1
649877, 1428823, 1
649889, 1638835, 1
649892, 948838, 1
649893, 1048839, 1
649895, 1248841, 1
649896, 1348842, 1
649897, 1448843, 1
649905, 1159851, 1
649907, 1359853, 1
649913, 649913, 0
649915, 1169861, 1
649916, 1269862, 1
649920, 679866, 1
649922, 879868, 1
649926, 1279872, 1
649929, 1579875, 1
649934, 1089880, 1
649937, 1389883, 1
649938, 1489884, 1
649943, 999889, 1
649944, 1099890, 1
649945, 1199891, 1
649961, 819907, 1
649964, 1119910, 1
649965, 1219911, 1
649969, 1619915, 1
649970, 729916, 1
649975, 1229921, 1
649976, 1329922, 1
649982, 939928, 1
649987, 1439933, 1
649988, 1539934, 1
649990, 649990, 0
649993, 1049939, 1
649995, 1249941, 1
649997, 1449943, 1
650017, 1360073, 1
650029, 1570085, 1
650036, 1280092, 1
650081, 830137, 1
650091, 840147, 1
650118, 1461174, 1
650119, 1561175, 1
650128, 1471184, 1
650139, 1581195, 1
650181, 831237, 1
650182, 931238, 1
650190, 741246, 1
650191, 841247, 1
650218, 1462274, 1
650237, 1382293, 1
650248, 1492304, 1
650250, 702306, 1
650261, 812317, 1
650270, 722326, 1
650272, 922328, 1
650282, 932338, 1
650292, 942348, 1
650319, 1563375, 1
650337, 1383393, 1
650339, 1583395, 1
650352, 903408, 1
650360, 713416, 1
650380, 733436, 1
650392, 943448, 1
650409, 1554465, 1
650417, 1364473, 1
650419, 650419, 0
650424, 1074480, 1
650436, 1284492, 1
650437, 1384493, 1
650446, 1294502, 1
650447, 1394503, 1
650452, 650452, 0
650462, 914518, 1
650470, 724526, 1
650472, 924528, 1
650481, 834537, 1
650489, 1634545, 1
650493, 1044549, 1
650499, 1644555, 1
650528, 1475584, 1
650538, 1485594, 1
650555, 1205611, 1
650556, 1305612, 1
650565, 1215621, 1
650569, 1615625, 1
650578, 1525634, 1
650582, 935638, 1
650587, 1435643, 1
650590, 745646, 1
650592, 945648, 1
650608, 1456664, 1
650614, 1066670, 1
650618, 1466674, 1
650628, 650628, 0
650636, 1286692, 1
650647, 1396703, 1
650653, 1006709, 1
650662, 916718, 1
650665, 1216721, 1
650667, 1416723, 1
650671, 826727, 1
650672, 650672, 0
650680, 736736, 1
650681, 836737, 1
650690, 746746, 1
650692, 946748, 1
650698, 1546754, 1
650717, 1367773, 1
650747, 1397803, 1
650753, 1007809, 1
650755, 1207811, 1
650756, 1307812, 1
650757, 1407813, 1
650760, 650760, 0
650762, 917818, 1
650766, 1317822, 1
650767, 1417823, 1
650768, 1517824, 1
650772, 927828, 1
650774, 1127830, 1
650782, 650782, 0
650792, 947848, 1
650829, 1578885, 1
650845, 1198901, 1
650848, 650848, 0
650849, 1598905, 1
650860, 718916, 1
650867, 1418923, 1
650870, 650870, 0
650879, 1628935, 1
650883, 1038939, 1
650885, 1238941, 1
650886, 1338942, 1
650887, 1438943, 1
650892, 650892, 0
650905, 1159961, 1
650906, 1259962, 1
650916, 1269972, 1
650919, 1569975, 1
650924, 1079980, 1
650927, 1379983, 1
650928, 1479984, 1
650934, 1089990, 1
650935, 1189991, 1
650972, 930028, 1
650981, 840037, 1
650992, 950048, 1
651018, 1461174, 1
651019, 1561175, 1
651028, 1471184, 1
651039, 1581195, 1
651081, 831237, 1
651082, 931238, 1
651090, 651090, 0
651091, 841247, 1
651118, 1462274, 1
651137, 1382293, 1
651148, 1492304, 1
651150, 702306, 1
651161, 812317, 1
651170, 722326, 1
651172, 922328, 1
651182, 932338, 1
651192, 942348, 1
651219, 1563375, 1
651237, 1383393, 1
651239, 1583395, 1
651252, 903408, 1
651260, 713416, 1
651280, 733436, 1
651292, 943448, 1
651309, 1554465, 1
651317, 1364473, 1
651319, 1564475, 1
651324, 1074480, 1
651336, 1284492, 1
651337, 1384493, 1
651346, 1294502, 1
651347, 1394503, 1
651352, 904508, 1
651362, 914518, 1
651370, 724526, 1
651372, 924528, 1
651381, 834537, 1
651389, 1634545, 1
651393, 1044549, 1
651399, 1644555, 1
651428, 1475584, 1
651438, 1485594, 1
651455, 1205611, 1
651456, 1305612, 1
651465, 1215621, 1
651469, 1615625, 1
651478, 1525634, 1
651482, 935638, 1
651487, 1435643, 1
651490, 745646, 1
651492, 945648, 1
651508, 651508, 0
651514, 1066670, 1
651518, 1466674, 1
651528, 1476684, 1
651536, 1286692, 1
651547, 1396703, 1
651553, 1006709, 1
651562, 916718, 1
651565, 1216721, 1
651567, 1416723, 1
651571, 826727, 1
651572, 926728, 1
651580, 736736, 1
651581, 836737, 1
651590, 746746, 1
651592, 946748, 1
651598, 1546754, 1
651617, 1367773, 1
651647, 1397803, 1
651653, 1007809, 1
651655, 1207811, 1
651656, 1307812, 1
651657, 1407813, 1
651660, 717816, 1
651662, 651662, 0
651666, 1317822, 1
651667, 1417823, 1
651668, 1517824, 1
651672, 927828, 1
651674, 1127830, 1
651682, 937838, 1
651692, 947848, 1
651729, 1578885, 1
651745, 1198901, 1
651748, 1498904, 1
651749, 1598905, 1
651760, 718916, 1
651767, 1418923, 1
651770, 728926, 1
651779, 1628935, 1
651783, 651783, 0
651785, 1238941, 1
651786, 1338942, 1
651787, 1438943, 1
651792, 948948, 1
651805, 651805, 0
651806, 1259962, 1
651816, 651816, 0
651819, 1569975, 1
651824, 1079980, 1
651827, 651827, 0
651828, 1479984, 1
651834, 1089990, 1
651835, 1189991, 1
651872, 930028, 1
651881, 840037, 1
651892, 950048, 1
651913, 971069, 1
651918, 1471074, 1
651919, 1571075, 1
651921, 781077, 1
651928, 1481084, 1
651939, 1591095, 1
651972, 931128, 1
651992, 651992, 0
652018, 1462274, 1
652037, 1382293, 1
652048, 1492304, 1
652050, 702306, 1
652061, 812317, 1
652070, 722326, 1
652072, 922328, 1
652082, 932338, 1
652092, 942348, 1
652119, 1563375, 1
652137, 1383393, 1
652139, 1583395, 1
652152, 903408, 1
652160, 713416, 1
652180, 733436, 1
652192, 943448, 1
652209, 1554465, 1
652217, 1364473, 1
652219, 1564475, 1
652224, 1074480, 1
652236, 1284492, 1
652237, 1384493, 1
652246, 1294502, 1
652247, 1394503, 1
652252, 904508, 1
652262, 914518, 1
652270, 724526, 1
652272, 924528, 1
652281, 834537, 1
652289, 652289, 0
652293, 1044549, 1
652299, 1644555, 1
652328, 1475584, 1
652338, 1485594, 1
652355, 652355, 0
652356, 1305612, 1
652365, 1215621, 1
652369, 1615625, 1
652378, 1525634, 1
652382, 935638, 1
652387, 1435643, 1
652390, 745646, 1
652392, 945648, 1
652408, 1456664, 1
652414, 1066670, 1
652418, 1466674, 1
652428, 1476684, 1
652436, 1286692, 1
652447, 1396703, 1
652453, 1006709, 1
652462, 916718, 1
652465, 652465, 0
652467, 1416723, 1
652471, 826727, 1
652472, 926728, 1
652480, 736736, 1
652481, 836737, 1
652490, 746746, 1
652492, 946748, 1
652498, 652498, 0
652517, 1367773, 1
652547, 1397803, 1
652553, 652553, 0
652555, 1207811, 1
652556, 1307812, 1
652557, 1407813, 1
652560, 717816, 1
652562, 917818, 1
652566, 1317822, 1
652567, 1417823, 1
652568, 1517824, 1
652572, 927828, 1
652574, 1127830, 1
652582, 937838, 1
652592, 947848, 1
652629, 1578885, 1
652645, 1198901, 1
652648, 1498904, 1
652649, 1598905, 1
652660, 718916, 1
652667, 1418923, 1
652670, 728926, 1
652679, 1628935, 1
652683, 1038939, 1
652685, 652685, 0
652686, 1338942, 1
652687, 1438943, 1
652692, 948948, 1
652705, 1159961, 1
652706, 1259962, 1
652716, 1269972, 1
652719, 1569975, 1
652724, 1079980, 1
652727, 1379983, 1
652728, 1479984, 1
652734, 1089990, 1
652735, 1189991, 1
652772, 930028, 1
652781, 840037, 1
652792, 950048, 1
652813, 971069, 1
652818, 1471074, 1
652819, 1571075, 1
652821, 781077, 1
652828, 652828, 0
652839, 652839, 0
652872, 652872, 0
652892, 951148, 1
652918, 1472174, 1
652933, 992189, 1
652937, 1392193, 1
652942, 902198, 1
652962, 922218, 1
652971, 652971, 0
652972, 932228, 1
652990, 752246, 1
652992, 952248, 1
653019, 1563375, 1
653037, 653037, 0
653039, 1583395, 1
653052, 903408, 1
653060, 713416, 1
653080, 733436, 1
653092, 653092, 0
653109, 1554465, 1
653117, 1364473, 1
653119, 1564475, 1
653124, 1074480, 1
653136, 653136, 0
653137, 1384493, 1
653146, 1294502, 1
653147, 653147, 0
653152, 904508, 1
653162, 914518, 1
653170, 724526, 1
653172, 924528, 1
653181, 834537, 1
653189, 1634545, 1
653193, 1044549, 1
653199, 1644555, 1
653228, 1475584, 1
653238, 1485594, 1
653255, 1205611, 1
653256, 1305612, 1
653265, 1215621, 1
653269, 1615625, 1
653278, 1525634, 1
653282, 935638, 1
653287, 1435643, 1
653290, 653290, 0
653292, 945648, 1
653308, 1456664, 1
653314, 1066670, 1
653318, 1466674, 1
653328, 1476684, 1
653336, 1286692, 1
653347, 1396703, 1
653353, 1006709, 1
653362, 916718, 1
653365, 1216721, 1
653367, 653367, 0
653371, 826727, 1
653372, 926728, 1
653380, 736736, 1
653381, 836737, 1
653390, 746746, 1
653392, 946748, 1
653398, 1546754, 1
653417, 1367773, 1
653447, 1397803, 1
653453, 1007809, 1
653455, 653455, 0
653456, 1307812, 1
653457, 1407813, 1
653460, 717816, 1
653462, 917818, 1
653466, 653466, 0
653467, 1417823, 1
653468, 1517824, 1
653472, 927828, 1
653474, 1127830, 1
653482, 937838, 1
653492, 947848, 1
653529, 1578885, 1
653545, 1198901, 1
653548, 1498904, 1
653549, 1598905, 1
653560, 718916, 1
653567, 1418923, 1
653570, 728926, 1
653579, 1628935, 1
653583, 1038939, 1
653585, 1238941, 1
653586, 1338942, 1
653587, 653587, 0
653592, 948948, 1
653605, 1159961, 1
653606, 1259962, 1
653616, 1269972, 1
653619, 1569975, 1
653624, 1079980, 1
653627, 1379983, 1
653628, 1479984, 1
653634, 1089990, 1
653635, 1189991, 1
653672, 930028, 1
653681, 840037, 1
653692, 950048, 1
653713, 971069, 1
653718, 1471074, 1
653719, 653719, 0
653721, 781077, 1
653728, 1481084, 1
653739, 1591095, 1
653772, 931128, 1
653792, 951148, 1
653818, 653818, 0
653833, 992189, 1
653837, 1392193, 1
653842, 902198, 1
653862, 653862, 0
653871, 832227, 1
653872, 932228, 1
653890, 752246, 1
653892, 952248, 1
653919, 1573275, 1
653922, 883278, 1
653931, 793287, 1
653937, 1393293, 1
653939, 653939, 0
653942, 903298, 1
653990, 753346, 1
653992, 953348, 1
654009, 1554465, 1
654017, 1364473, 1
654019, 1564475, 1
654024, 1074480, 1
654036, 1284492, 1
654037, 1384493, 1
654046, 1294502, 1
654047, 1394503, 1
654052, 904508, 1
654062, 914518, 1
654070, 724526, 1
654072, 924528, 1
654081, 834537, 1
654089, 1634545, 1
654093, 654093, 0
654099, 1644555, 1
654128, 1475584, 1
654138, 1485594, 1
654155, 1205611, 1
654156, 1305612, 1
654165, 1215621, 1
654169, 1615625, 1
654178, 1525634, 1
654182, 935638, 1
654187, 1435643, 1
654190, 745646, 1
654192, 654192, 0
654208, 1456664, 1
654214, 654214, 0
654218, 1466674, 1
654228, 1476684, 1
654236, 654236, 0
654247, 654247, 0
654253, 1006709, 1
654262, 916718, 1
654265, 1216721, 1
654267, 1416723, 1
654271, 826727, 1
654272, 926728, 1
654280, 654280, 0
654281, 836737, 1
654290, 746746, 1
654292, 946748, 1
654298, 1546754, 1
654317, 1367773, 1
654347, 1397803, 1
654353, 1007809, 1
654355, 1207811, 1
654356, 1307812, 1
654357, 654357, 0
654360, 717816, 1
654362, 917818, 1
654366, 1317822, 1
654367, 1417823, 1
654368, 654368, 0
654372, 927828, 1
654374, 1127830, 1
654382, 937838, 1
654392, 947848, 1
654429, 1578885, 1
654445, 654445, 0
654448, 1498904, 1
654449, 1598905, 1
654460, 718916, 1
654467, 654467, 0
654470, 728926, 1
654479, 1628935, 1
654483, 1038939, 1
654485, 1238941, 1
654486, 1338942, 1
654487, 1438943, 1
654492, 948948, 1
654505, 1159961, 1
654506, 1259962, 1
654516, 1269972, 1
654519, 1569975, 1
654524, 1079980, 1
654527, 1379983, 1
654528, 1479984, 1
654534, 1089990, 1
654535, 1189991, 1
654572, 930028, 1
654581, 840037, 1
654592, 950048, 1
654613, 971069, 1
654618, 1471074, 1
654619, 1571075, 1
654621, 654621, 0
654628, 1481084, 1
654639, 1591095, 1
654672, 931128, 1
654692, 951148, 1
654718, 1472174, 1
654733, 992189, 1
654737, 1392193, 1
654742, 654742, 0
654762, 922218, 1
654771, 832227, 1
654772, 932228, 1
654790, 752246, 1
654792, 952248, 1
654819, 654819, 0
654822, 883278, 1
654831, 793287, 1
654837, 1393293, 1
654839, 1593295, 1
654842, 903298, 1
654890, 753346, 1
654892, 953348, 1
654900, 664356, 1
654901, 764357, 1
654903, 964359, 1
654909, 1564365, 1
654913, 974369, 1
654917, 1374373, 1
654919, 1574375, 1
654924, 1084380, 1
654936, 1294392, 1
654937, 1394393, 1
654940, 654940, 0
654961, 824417, 1
654981, 844437, 1
654989, 1644445, 1
654991, 854447, 1
654993, 1054449, 1
654999, 1654455, 1
655028, 655028, 0
655038, 1485594, 1
655055, 1205611, 1
655056, 1305612, 1
655065, 1215621, 1
655069, 1615625, 1
655078, 1525634, 1
655082, 935638, 1
655087, 1435643, 1
655090, 745646, 1
655092, 945648, 1
655108, 1456664, 1
655114, 1066670, 1
655118, 1466674, 1
655128, 1476684, 1
655136, 1286692, 1
655147, 1396703, 1
655153, 1006709, 1
655162, 916718, 1
655165, 1216721, 1
655167, 1416723, 1
655171, 655171, 0
655172, 926728, 1
655180, 736736, 1
655181, 836737, 1
655190, 746746, 1
655192, 946748, 1
655198, 1546754, 1
655217, 1367773, 1
655247, 1397803, 1
655253, 1007809, 1
655255, 1207811, 1
655256, 1307812, 1
655257, 1407813, 1
655260, 717816, 1
655262, 917818, 1
655266, 1317822, 1
655267, 1417823, 1
655268, 1517824, 1
655272, 927828, 1
655274, 1127830, 1
655282, 937838, 1
655292, 655292, 0
655329, 1578885, 1
655345, 1198901, 1
655348, 1498904, 1
655349, 1598905, 1
655360, 718916, 1
655367, 1418923, 1
655370, 728926, 1
655379, 1628935, 1
655383, 1038939, 1
655385, 1238941, 1
655386, 1338942, 1
655387, 1438943, 1
655392, 948948, 1
655405, 1159961, 1
655406, 1259962, 1
655416, 1269972, 1
655419, 1569975, 1
655424, 655424, 0
655427, 1379983, 1
655428, 1479984, 1
655434, 1089990, 1
655435, 655435, 0
655472, 930028, 1
655481, 840037, 1
655492, 950048, 1
655513, 971069, 1
655518, 1471074, 1
655519, 1571075, 1
655521, 781077, 1
655528, 1481084, 1
655539, 1591095, 1
655572, 931128, 1
655592, 951148, 1
655618, 1472174, 1
655633, 655633, 0
655637, 1392193, 1
655642, 902198, 1
655662, 922218, 1
655671, 832227, 1
655672, 932228, 1
655690, 752246, 1
655692, 952248, 1
655719, 1573275, 1
655722, 883278, 1
655731, 793287, 1
655737, 1393293, 1
655739, 1593295, 1
655742, 903298, 1
655790, 753346, 1
655792, 953348, 1
655800, 664356, 1
655801, 764357, 1
655803, 964359, 1
655809, 655809, 0
655813, 974369, 1
655817, 1374373, 1
655819, 1574375, 1
655824, 1084380, 1
655836, 1294392, 1
655837, 1394393, 1
655840, 704396, 1
655861, 824417, 1
655881, 844437, 1
655889, 1644445, 1
655891, 854447, 1
655893, 1054449, 1
655899, 1654455, 1
655913, 975469, 1
655922, 885478, 1
655928, 1485484, 1
655930, 655930, 0
655938, 1495494, 1
655943, 1005499, 1
655947, 1405503, 1
655955, 1215511, 1
655956, 1315512, 1
655962, 925518, 1
655965, 1225521, 1
655969, 1625525, 1
655972, 935528, 1
655978, 1535534, 1
655982, 945538, 1
655987, 1445543, 1
656008, 1456664, 1
656014, 1066670, 1
656018, 656018, 0
656028, 1476684, 1
656036, 1286692, 1
656047, 1396703, 1
656053, 1006709, 1
656062, 656062, 0
656065, 1216721, 1
656067, 1416723, 1
656071, 826727, 1
656072, 926728, 1
656080, 736736, 1
656081, 836737, 1
656090, 746746, 1
656092, 946748, 1
656098, 1546754, 1
656117, 656117, 0
656147, 1397803, 1
656153, 1007809, 1
656155, 1207811, 1
656156, 1307812, 1
656157, 1407813, 1
656160, 717816, 1
656162, 917818, 1
656166, 1317822, 1
656167, 1417823, 1
656168, 1517824, 1
656172, 656172, 0
656174, 1127830, 1
656182, 937838, 1
656192, 947848, 1
656229, 1578885, 1
656245, 1198901, 1
656248, 1498904, 1
656249, 656249, 0
656260, 656260, 0
656267, 1418923, 1
656270, 728926, 1
656279, 1628935, 1
656283, 1038939, 1
656285, 1238941, 1
656286, 1338942, 1
656287, 1438943, 1
656292, 948948, 1
656305, 1159961, 1
656306, 1259962, 1
656316, 1269972, 1
656319, 1569975, 1
656324, 1079980, 1
656327, 1379983, 1
656328, 1479984, 1
656334, 1089990, 1
656335, 1189991, 1
656372, 930028, 1
656381, 656381, 0
656392, 656392, 0
656413, 971069, 1
656418, 1471074, 1
656419, 1571075, 1
656421, 781077, 1
656428, 1481084, 1
656439, 1591095, 1
656472, 931128, 1
656492, 951148, 1
656518, 1472174, 1
656533, 992189, 1
656537, 1392193, 1
656542, 902198, 1
656562, 922218, 1
656571, 832227, 1
656572, 932228, 1
656590, 656590, 0
656592, 952248, 1
656619, 1573275, 1
656622, 883278, 1
656631, 793287, 1
656637, 1393293, 1
656639, 1593295, 1
656642, 903298, 1
656690, 753346, 1
656692, 953348, 1
656700, 656700, 0
656701, 764357, 1
656703, 964359, 1
656709, 1564365, 1
656713, 974369, 1
656717, 1374373, 1
656719, 1574375, 1
656724, 1084380, 1
656736, 1294392, 1
656737, 1394393, 1
656740, 704396, 1
656761, 824417, 1
656781, 844437, 1
656789, 1644445, 1
656791, 854447, 1
656793, 1054449, 1
656799, 656799, 0
656813, 975469, 1
656822, 885478, 1
656828, 1485484, 1
656830, 695486, 1
656838, 1495494, 1
656843, 656843, 0
656847, 1405503, 1
656855, 1215511, 1
656856, 1315512, 1
656862, 925518, 1
656865, 656865, 0
656869, 1625525, 1
656872, 935528, 1
656878, 1535534, 1
656882, 945538, 1
656887, 656887, 0
656908, 1466564, 1
656914, 1076570, 1
656918, 1476574, 1
656921, 786577, 1
656928, 1486584, 1
656933, 996589, 1
656936, 1296592, 1
656953, 656953, 0
656962, 926618, 1
656965, 1226621, 1
656967, 1426623, 1
656998, 1556654, 1
657017, 1367773, 1
657047, 1397803, 1
657053, 1007809, 1
657055, 1207811, 1
657056, 1307812, 1
657057, 1407813, 1
657060, 717816, 1
657062, 917818, 1
657066, 1317822, 1
657067, 1417823, 1
657068, 1517824, 1
657072, 927828, 1
657074, 657074, 0
657082, 937838, 1
657092, 947848, 1
657129, 657129, 0
657145, 1198901, 1
657148, 1498904, 1
657149, 1598905, 1
657160, 718916, 1
657167, 1418923, 1
657170, 728926, 1
657179, 1628935, 1
657183, 1038939, 1
657185, 1238941, 1
657186, 1338942, 1
657187, 1438943, 1
657192, 948948, 1
657205, 1159961, 1
657206, 657206, 0
657216, 1269972, 1
657219, 1569975, 1
657224, 1079980, 1
657227, 1379983, 1
657228, 657228, 0
657234, 1089990, 1
657235, 1189991, 1
657272, 657272, 0
657281, 840037, 1
657292, 950048, 1
657313, 971069, 1
657318, 1471074, 1
657319, 1571075, 1
657321, 781077, 1
657328, 1481084, 1
657339, 1591095, 1
657372, 931128, 1
657392, 951148, 1
657418, 1472174, 1
657433, 992189, 1
657437, 657437, 0
657442, 902198, 1
657462, 922218, 1
657471, 832227, 1
657472, 932228, 1
657490, 752246, 1
657492, 657492, 0
657519, 1573275, 1
657522, 883278, 1
657531, 793287, 1
657537, 1393293, 1
657539, 1593295, 1
657542, 903298, 1
657590, 753346, 1
657592, 953348, 1
657600, 664356, 1
657601, 764357, 1
657603, 964359, 1
657609, 1564365, 1
657613, 657613, 0
657617, 1374373, 1
657619, 1574375, 1
657624, 657624, 0
657636, 1294392, 1
657637, 1394393, 1
657640, 704396, 1
657661, 824417, 1
657681, 844437, 1
657689, 1644445, 1
657691, 854447, 1
657693, 1054449, 1
657699, 1654455, 1
657713, 975469, 1
657722, 885478, 1
657728, 1485484, 1
657730, 695486, 1
657738, 1495494, 1
657743, 1005499, 1
657747, 1405503, 1
657755, 1215511, 1
657762, 925518, 1
657765, 1225521, 1
657769, 1625525, 1
657772, 935528, 1
657778, 657778, 0
657782, 945538, 1
657787, 1445543, 1
657808, 1466564, 1
657814, 1076570, 1
657818, 1476574, 1
657821, 786577, 1
657828, 1486584, 1
657833, 657833, 0
657836, 1296592, 1
657853, 1016609, 1
657862, 926618, 1
657865, 1226621, 1
657867, 1426623, 1
657898, 1556654, 1
657912, 877668, 1
657913, 977669, 1
657917, 1377673, 1
657930, 697686, 1
657946, 1307702, 1
657953, 1017709, 1
657955, 1217711, 1
657956, 1317712, 1
657957, 1417713, 1
657966, 1327722, 1
657967, 1427723, 1
657968, 1527724, 1
657974, 1137730, 1
657990, 757746, 1
658029, 1578885, 1
658045, 1198901, 1
658048, 1498904, 1
658049, 1598905, 1
658060, 718916, 1
658067, 1418923, 1
658070, 728926, 1
658079, 1628935, 1
658083, 1038939, 1
658085, 1238941, 1
658086, 658086, 0
658087, 1438943, 1
658092, 948948, 1
658105, 1159961, 1
658106, 1259962, 1
658116, 1269972, 1
658119, 658119, 0
658124, 1079980, 1
658127, 1379983, 1
658128, 1479984, 1
658134, 1089990, 1
658135, 1189991, 1
658172, 930028, 1
658181, 840037, 1
658192, 950048, 1
658213, 971069, 1
658218, 658218, 0
658219, 1571075, 1
658221, 781077, 1
658228, 1481084, 1
658239, 1591095, 1
658272, 931128, 1
