Initial, Result, Steps
51574, 1078979, 3
51575, 199991, 2
51576, 310002, 2
51577, 420013, 2
51578, 530024, 2
51579, 51579, 0
51580, 221012, 3
51581, 441034, 3
51582, 661056, 3
51583, 881078, 3
51584, 1090100, 2
51585, 111111, 2
51586, 221122, 2
51587, 331133, 2
51588, 441144, 2
51589, 551155, 2
51590, 51590, 0
51591, 453354, 3
51592, 673376, 3
51593, 893398, 3
51594, 1002210, 2
51595, 122221, 2
51596, 232232, 2
51597, 342243, 2
51598, 452254, 2
51599, 562265, 2
51600, 147741, 3
51601, 51601, 0
51602, 587785, 3
51603, 807807, 3
51604, 1027829, 3
51605, 124421, 2
51606, 234432, 2
51607, 344443, 2
51608, 454454, 2
51609, 564465, 2
51610, 169961, 3
51611, 389983, 3
51612, 51612, 0
51613, 830027, 3
51614, 1050049, 3
51615, 135531, 2
51616, 245542, 2
51617, 355553, 2
51618, 465564, 2
51619, 575575, 2
51620, 192181, 3
51621, 412203, 3
51622, 632225, 3
51623, 51623, 0
51624, 1072269, 3
51625, 146641, 2
51626, 256652, 2
51627, 366663, 2
51628, 476674, 2
51629, 586685, 2
51630, 115401, 3
51631, 335423, 3
51632, 555445, 3
51633, 775467, 3
51634, 51634, 0
51635, 157751, 2
51636, 267762, 2
51637, 377773, 2
51638, 487784, 2
51639, 597795, 2
51640, 136631, 3
51641, 356653, 3
51642, 576675, 3
51643, 796697, 3
51644, 1016719, 3
51645, 51645, 0
51646, 278872, 2
51647, 388883, 2
51648, 498894, 2
51649, 608905, 2
51650, 158851, 3
51651, 378873, 3
51652, 598895, 3
51653, 818917, 3
51654, 1038939, 3
51655, 179971, 2
51656, 51656, 0
51657, 399993, 2
51658, 510004, 2
51659, 620015, 2
51660, 181071, 3
51661, 401093, 3
51662, 621115, 3
51663, 841137, 3
51664, 1061159, 3
51665, 191081, 2
51666, 301092, 2
51667, 51667, 0
51668, 521114, 2
51669, 631125, 2
51670, 203291, 3
51671, 423313, 3
51672, 643335, 3
51673, 863357, 3
51674, 1083379, 3
51675, 202191, 2
51676, 312202, 2
51677, 422213, 2
51678, 51678, 0
51679, 642235, 2
51680, 225412, 3
51681, 445434, 3
51682, 665456, 3
51683, 885478, 3
51684, 1092300, 2
51685, 113311, 2
51686, 223322, 2
51687, 333333, 2
51688, 443344, 2
51689, 51689, 0
51690, 237732, 3
51691, 457754, 3
51692, 677776, 3
51693, 897798, 3
51694, 1004410, 2
51695, 124421, 2
51696, 234432, 2
51697, 344443, 2
51698, 454454, 2
51699, 564465, 2
51700, 51700, 0
51701, 372163, 3
51702, 592185, 3
51703, 812207, 3
51704, 1032229, 3
51705, 126621, 2
51706, 236632, 2
51707, 346643, 2
51708, 456654, 2
51709, 566665, 2
51710, 174361, 3
51711, 51711, 0
51712, 614405, 3
51713, 834427, 3
51714, 1054449, 3
51715, 137731, 2
51716, 247742, 2
51717, 357753, 2
51718, 467764, 2
51719, 577775, 2
51720, 196581, 3
51721, 416603, 3
51722, 51722, 0
51723, 856647, 3
51724, 1076669, 3
51725, 148841, 2
51726, 258852, 2
51727, 368863, 2
51728, 478874, 2
51729, 588885, 2
51730, 119801, 3
51731, 339823, 3
51732, 559845, 3
51733, 51733, 0
51734, 999889, 3
51735, 159951, 2
51736, 269962, 2
51737, 379973, 2
51738, 489984, 2
51739, 599995, 2
51740, 141031, 3
51741, 361053, 3
51742, 581075, 3
51743, 801097, 3
51744, 51744, 0
51745, 171061, 2
51746, 281072, 2
51747, 391083, 2
51748, 501094, 2
51749, 611105, 2
51750, 163251, 3
51751, 383273, 3
51752, 603295, 3
51753, 823317, 3
51754, 1043339, 3
51755, 51755, 0
51756, 292182, 2
51757, 402193, 2
51758, 512204, 2
51759, 622215, 2
51760, 185471, 3
51761, 405493, 3
51762, 625515, 3
51763, 845537, 3
51764, 1065559, 3
51765, 193281, 2
51766, 51766, 0
51767, 413303, 2
51768, 523314, 2
51769, 633325, 2
51770, 207691, 3
51771, 427713, 3
51772, 647735, 3
51773, 867757, 3
51774, 1087779, 3
51775, 204391, 2
51776, 314402, 2
51777, 51777, 0
51778, 534424, 2
51779, 644435, 2
51780, 229812, 3
51781, 449834, 3
51782, 669856, 3
51783, 889878, 3
51784, 1094500, 2
51785, 115511, 2
51786, 225522, 2
51787, 335533, 2
51788, 51788, 0
51789, 555555, 2
51790, 232232, 3
51791, 452254, 3
51792, 672276, 3
51793, 892298, 3
51794, 1006610, 2
51795, 126621, 2
51796, 236632, 2
51797, 346643, 2
51798, 456654, 2
51799, 51799, 0
51800, 146641, 3
51801, 366663, 3
51802, 586685, 3
51803, 806707, 3
51804, 1026729, 3
51805, 128821, 2
51806, 238832, 2
51807, 348843, 2
51808, 458854, 2
51809, 568865, 2
51810, 51810, 0
51811, 388883, 3
51812, 608905, 3
51813, 828927, 3
51814, 1048949, 3
51815, 139931, 2
51816, 249942, 2
51817, 359953, 2
51818, 469964, 2
51819, 579975, 2
51820, 191081, 3
51821, 51821, 0
51822, 631125, 3
51823, 851147, 3
51824, 1071169, 3
51825, 151041, 2
51826, 261052, 2
51827, 371063, 2
51828, 481074, 2
51829, 591085, 2
51830, 113311, 3
51831, 333333, 3
51832, 51832, 0
51833, 773377, 3
51834, 993399, 3
51835, 162151, 2
51836, 272162, 2
51837, 382173, 2
51838, 492184, 2
51839, 602195, 2
51840, 135531, 3
51841, 355553, 3
51842, 575575, 3
51843, 51843, 0
51844, 1015619, 3
51845, 173261, 2
51846, 283272, 2
51847, 393283, 2
51848, 503294, 2
51849, 613305, 2
51850, 157751, 3
51851, 377773, 3
51852, 597795, 3
51853, 817817, 3
51854, 51854, 0
51855, 184371, 2
51856, 294382, 2
51857, 404393, 2
51858, 514404, 2
51859, 624415, 2
51860, 179971, 3
51861, 399993, 3
51862, 620015, 3
51863, 840037, 3
51864, 1060059, 3
51865, 51865, 0
51866, 305492, 2
51867, 415503, 2
51868, 525514, 2
51869, 635525, 2
51870, 202191, 3
51871, 422213, 3
51872, 642235, 3
51873, 862257, 3
51874, 1082279, 3
51875, 206591, 2
51876, 51876, 0
51877, 426613, 2
51878, 536624, 2
51879, 646635, 2
51880, 223322, 3
51881, 443344, 3
51882, 663366, 3
51883, 883388, 3
51884, 1096700, 2
51885, 117711, 2
51886, 227722, 2
51887, 51887, 0
51888, 447744, 2
51889, 557755, 2
51890, 236632, 3
51891, 456654, 3
51892, 676676, 3
51893, 896698, 3
51894, 1008810, 2
51895, 128821, 2
51896, 238832, 2
51897, 348843, 2
51898, 51898, 0
51899, 568865, 2
51900, 151041, 3
51901, 371063, 3
51902, 591085, 3
51903, 811107, 3
51904, 1031129, 3
51905, 131021, 2
51906, 241032, 2
51907, 351043, 2
51908, 461054, 2
51909, 51909, 0
51910, 173261, 3
51911, 393283, 3
51912, 613305, 3
51913, 833327, 3
51914, 1053349, 3
51915, 142131, 2
51916, 252142, 2
51917, 362153, 2
51918, 472164, 2
51919, 582175, 2
51920, 51920, 0
51921, 415503, 3
51922, 635525, 3
51923, 855547, 3
51924, 1075569, 3
51925, 153241, 2
51926, 263252, 2
51927, 373263, 2
51928, 483274, 2
51929, 593285, 2
51930, 117711, 3
51931, 51931, 0
51932, 557755, 3
51933, 777777, 3
51934, 997799, 3
51935, 164351, 2
51936, 274362, 2
51937, 384373, 2
51938, 494384, 2
51939, 604395, 2
51940, 139931, 3
51941, 359953, 3
51942, 51942, 0
51943, 799997, 3
51944, 1020019, 3
51945, 175461, 2
51946, 285472, 2
51947, 395483, 2
51948, 505494, 2
51949, 615505, 2
51950, 162151, 3
51951, 382173, 3
51952, 602195, 3
51953, 51953, 0
51954, 1042239, 3
51955, 186571, 2
51956, 296582, 2
51957, 406593, 2
51958, 516604, 2
51959, 626615, 2
51960, 184371, 3
51961, 404393, 3
51962, 624415, 3
51963, 844437, 3
51964, 51964, 0
51965, 197681, 2
51966, 307692, 2
51967, 417703, 2
51968, 527714, 2
51969, 637725, 2
51970, 206591, 3
51971, 426613, 3
51972, 646635, 3
51973, 866657, 3
51974, 1086679, 3
51975, 51975, 0
51976, 318802, 2
51977, 428813, 2
51978, 538824, 2
51979, 648835, 2
51980, 227722, 3
51981, 447744, 3
51982, 667766, 3
51983, 887788, 3
51984, 1098900, 2
51985, 119911, 2
51986, 51986, 0
51987, 339933, 2
51988, 449944, 2
51989, 559955, 2
51990, 241032, 3
51991, 461054, 3
51992, 681076, 3
51993, 901098, 3
51994, 1011010, 2
51995, 131021, 2
51996, 241032, 2
51997, 51997, 0
51998, 461054, 2
51999, 571065, 2
52000, 154451, 3
52001, 374473, 3
52002, 594495, 3
52003, 814517, 3
52004, 1034539, 3
52005, 132231, 2
52006, 242242, 2
52007, 352253, 2
52008, 52008, 0
52009, 572275, 2
52010, 176671, 3
52011, 396693, 3
52012, 616715, 3
52013, 836737, 3
52014, 1056759, 3
52015, 143341, 2
52016, 253352, 2
52017, 363363, 2
52018, 473374, 2
52019, 52019, 0
52020, 198891, 3
52021, 418913, 3
52022, 638935, 3
52023, 858957, 3
52024, 1078979, 3
52025, 154451, 2
52026, 264462, 2
52027, 374473, 2
52028, 484484, 2
52029, 594495, 2
52030, 52030, 0
52031, 341143, 3
52032, 561165, 3
52033, 781187, 3
52034, 1001209, 3
52035, 165561, 2
52036, 275572, 2
52037, 385583, 2
52038, 495594, 2
52039, 605605, 2
52040, 143341, 3
52041, 52041, 0
52042, 583385, 3
52043, 803407, 3
52044, 1023429, 3
52045, 176671, 2
52046, 286682, 2
52047, 396693, 2
52048, 506704, 2
52049, 616715, 2
52050, 165561, 3
52051, 385583, 3
52052, 52052, 0
52053, 825627, 3
52054, 1045649, 3
52055, 187781, 2
52056, 297792, 2
52057, 407803, 2
52058, 517814, 2
52059, 627825, 2
52060, 187781, 3
52061, 407803, 3
52062, 627825, 3
52063, 52063, 0
52064, 1067869, 3
52065, 198891, 2
52066, 308902, 2
52067, 418913, 2
52068, 528924, 2
52069, 638935, 2
52070, 210001, 3
52071, 430023, 3
52072, 650045, 3
52073, 870067, 3
52074, 52074, 0
52075, 111001, 2
52076, 221012, 2
52077, 331023, 2
52078, 441034, 2
52079, 551045, 2
52080, 222222, 3
52081, 442244, 3
52082, 662266, 3
52083, 882288, 3
52084, 1001110, 2
52085, 52085, 0
52086, 231132, 2
52087, 341143, 2
52088, 451154, 2
52089, 561165, 2
52090, 244442, 3
52091, 464464, 3
52092, 684486, 3
52093, 904508, 3
52094, 1012220, 2
52095, 132231, 2
52096, 52096, 0
52097, 352253, 2
52098, 462264, 2
52099, 572275, 2
52100, 158851, 3
52101, 378873, 3
52102, 598895, 3
52103, 818917, 3
52104, 1038939, 3
52105, 134431, 2
52106, 244442, 2
52107, 52107, 0
52108, 464464, 2
52109, 574475, 2
52110, 181071, 3
52111, 401093, 3
52112, 621115, 3
52113, 841137, 3
52114, 1061159, 3
52115, 145541, 2
52116, 255552, 2
52117, 365563, 2
52118, 52118, 0
52119, 585585, 2
52120, 203291, 3
52121, 423313, 3
52122, 643335, 3
52123, 863357, 3
52124, 1083379, 3
52125, 156651, 2
52126, 266662, 2
52127, 376673, 2
52128, 486684, 2
52129, 52129, 0
52130, 125521, 3
52131, 345543, 3
52132, 565565, 3
52133, 785587, 3
52134, 1005609, 3
52135, 167761, 2
52136, 277772, 2
52137, 387783, 2
52138, 497794, 2
52139, 607805, 2
52140, 52140, 0
52141, 367763, 3
52142, 587785, 3
52143, 807807, 3
52144, 1027829, 3
52145, 178871, 2
52146, 288882, 2
52147, 398893, 2
52148, 508904, 2
52149, 618915, 2
52150, 169961, 3
52151, 52151, 0
52152, 610005, 3
52153, 830027, 3
52154, 1050049, 3
52155, 189981, 2
52156, 299992, 2
52157, 410003, 2
52158, 520014, 2
52159, 630025, 2
52160, 192181, 3
52161, 412203, 3
52162, 52162, 0
52163, 852247, 3
52164, 1072269, 3
52165, 201091, 2
52166, 311102, 2
52167, 421113, 2
52168, 531124, 2
52169, 641135, 2
52170, 214401, 3
52171, 434423, 3
52172, 654445, 3
52173, 52173, 0
52174, 1094489, 3
52175, 113201, 2
52176, 223212, 2
52177, 333223, 2
52178, 443234, 2
52179, 553245, 2
52180, 226622, 3
52181, 446644, 3
52182, 666666, 3
52183, 886688, 3
52184, 52184, 0
52185, 123321, 2
52186, 233332, 2
52187, 343343, 2
52188, 453354, 2
52189, 563365, 2
52190, 248842, 3
52191, 468864, 3
52192, 688886, 3
52193, 908908, 3
52194, 1014420, 2
52195, 52195, 0
52196, 244442, 2
52197, 354453, 2
52198, 464464, 2
52199, 574475, 2
52200, 163251, 3
52201, 383273, 3
52202, 603295, 3
52203, 823317, 3
52204, 1043339, 3
52205, 136631, 2
52206, 52206, 0
52207, 356653, 2
52208, 466664, 2
52209, 576675, 2
52210, 185471, 3
52211, 405493, 3
52212, 625515, 3
52213, 845537, 3
52214, 1065559, 3
52215, 147741, 2
52216, 257752, 2
52217, 52217, 0
52218, 477774, 2
52219, 587785, 2
52220, 207691, 3
52221, 427713, 3
52222, 647735, 3
52223, 867757, 3
52224, 1087779, 3
52225, 158851, 2
52226, 268862, 2
52227, 378873, 2
52228, 52228, 0
52229, 598895, 2
52230, 129921, 3
52231, 349943, 3
52232, 569965, 3
52233, 789987, 3
52234, 1010009, 3
52235, 169961, 2
52236, 279972, 2
52237, 389983, 2
52238, 499994, 2
52239, 52239, 0
52240, 152141, 3
52241, 372163, 3
52242, 592185, 3
52243, 812207, 3
52244, 1032229, 3
52245, 181071, 2
52246, 291082, 2
52247, 401093, 2
52248, 511104, 2
52249, 621115, 2
52250, 52250, 0
52251, 394383, 3
52252, 614405, 3
52253, 834427, 3
52254, 1054449, 3
52255, 192181, 2
52256, 302192, 2
52257, 412203, 2
52258, 522214, 2
52259, 632225, 2
52260, 196581, 3
52261, 52261, 0
52262, 636625, 3
52263, 856647, 3
52264, 1076669, 3
52265, 203291, 2
52266, 313302, 2
52267, 423313, 2
52268, 533324, 2
52269, 643335, 2
52270, 218801, 3
52271, 438823, 3
52272, 52272, 0
52273, 878867, 3
52274, 1098889, 3
52275, 115401, 2
52276, 225412, 2
52277, 335423, 2
52278, 445434, 2
52279, 555445, 2
52280, 221122, 3
52281, 441144, 3
52282, 661166, 3
52283, 52283, 0
52284, 1005510, 2
52285, 125521, 2
52286, 235532, 2
52287, 345543, 2
52288, 455554, 2
52289, 565565, 2
52290, 243342, 3
52291, 463364, 3
52292, 683386, 3
52293, 903408, 3
52294, 52294, 0
52295, 136631, 2
52296, 246642, 2
52297, 356653, 2
52298, 466664, 2
52299, 576675, 2
52300, 157751, 3
52301, 377773, 3
52302, 597795, 3
52303, 817817, 3
52304, 1037839, 3
52305, 52305, 0
52306, 248842, 2
52307, 358853, 2
52308, 468864, 2
52309, 578875, 2
52310, 179971, 3
52311, 399993, 3
52312, 620015, 3
52313, 840037, 3
52314, 1060059, 3
52315, 149941, 2
52316, 52316, 0
52317, 369963, 2
52318, 479974, 2
52319, 589985, 2
52320, 202191, 3
52321, 422213, 3
52322, 642235, 3
52323, 862257, 3
52324, 1082279, 3
52325, 161051, 2
52326, 271062, 2
52327, 52327, 0
52328, 491084, 2
52329, 601095, 2
52330, 124421, 3
52331, 344443, 3
52332, 564465, 3
52333, 784487, 3
52334, 1004509, 3
52335, 172161, 2
52336, 282172, 2
52337, 392183, 2
52338, 52338, 0
52339, 612205, 2
52340, 146641, 3
52341, 366663, 3
52342, 586685, 3
52343, 806707, 3
52344, 1026729, 3
52345, 183271, 2
52346, 293282, 2
52347, 403293, 2
52348, 513304, 2
52349, 52349, 0
52350, 168861, 3
52351, 388883, 3
52352, 608905, 3
52353, 828927, 3
52354, 1048949, 3
52355, 194381, 2
52356, 304392, 2
52357, 414403, 2
52358, 524414, 2
52359, 634425, 2
52360, 52360, 0
52361, 411103, 3
52362, 631125, 3
52363, 851147, 3
52364, 1071169, 3
52365, 205491, 2
52366, 315502, 2
52367, 425513, 2
52368, 535524, 2
52369, 645535, 2
52370, 213301, 3
52371, 52371, 0
52372, 653345, 3
52373, 873367, 3
52374, 1093389, 3
52375, 117601, 2
52376, 227612, 2
52377, 337623, 2
52378, 447634, 2
52379, 557645, 2
52380, 225522, 3
52381, 445544, 3
52382, 52382, 0
52383, 885588, 3
52384, 1007710, 2
52385, 127721, 2
52386, 237732, 2
52387, 347743, 2
52388, 457754, 2
52389, 567765, 2
52390, 247742, 3
52391, 467764, 3
52392, 687786, 3
52393, 52393, 0
52394, 1018820, 2
52395, 138831, 2
52396, 248842, 2
52397, 358853, 2
52398, 468864, 2
52399, 578875, 2
52400, 162151, 3
52401, 382173, 3
52402, 602195, 3
52403, 822217, 3
52404, 52404, 0
52405, 141031, 2
52406, 251042, 2
52407, 361053, 2
52408, 471064, 2
52409, 581075, 2
52410, 184371, 3
52411, 404393, 3
52412, 624415, 3
52413, 844437, 3
52414, 1064459, 3
52415, 52415, 0
52416, 262152, 2
52417, 372163, 2
52418, 482174, 2
52419, 592185, 2
52420, 206591, 3
52421, 426613, 3
52422, 646635, 3
52423, 866657, 3
52424, 1086679, 3
52425, 163251, 2
52426, 52426, 0
52427, 383273, 2
52428, 493284, 2
52429, 603295, 2
52430, 128821, 3
52431, 348843, 3
52432, 568865, 3
52433, 788887, 3
52434, 1008909, 3
52435, 174361, 2
52436, 284372, 2
52437, 52437, 0
52438, 504394, 2
52439, 614405, 2
52440, 151041, 3
52441, 371063, 3
52442, 591085, 3
52443, 811107, 3
52444, 1031129, 3
52445, 185471, 2
52446, 295482, 2
52447, 405493, 2
52448, 52448, 0
52449, 625515, 2
52450, 173261, 3
52451, 393283, 3
52452, 613305, 3
52453, 833327, 3
52454, 1053349, 3
52455, 196581, 2
52456, 306592, 2
52457, 416603, 2
52458, 526614, 2
52459, 52459, 0
52460, 195481, 3
52461, 415503, 3
52462, 635525, 3
52463, 855547, 3
52464, 1075569, 3
52465, 207691, 2
52466, 317702, 2
52467, 427713, 2
52468, 537724, 2
52469, 647735, 2
52470, 52470, 0
52471, 437723, 3
52472, 657745, 3
52473, 877767, 3
52474, 1097789, 3
52475, 119801, 2
52476, 229812, 2
52477, 339823, 2
52478, 449834, 2
52479, 559845, 2
52480, 229922, 3
52481, 52481, 0
52482, 669966, 3
52483, 889988, 3
52484, 1009910, 2
52485, 129921, 2
52486, 239932, 2
52487, 349943, 2
52488, 459954, 2
52489, 569965, 2
52490, 252142, 3
52491, 472164, 3
52492, 52492, 0
52493, 912208, 3
52494, 1021020, 2
52495, 141031, 2
52496, 251042, 2
52497, 361053, 2
52498, 471064, 2
52499, 581075, 2
52500, 165561, 3
52501, 385583, 3
52502, 605605, 3
52503, 52503, 0
52504, 1045649, 3
52505, 133331, 2
52506, 243342, 2
52507, 353353, 2
52508, 463364, 2
52509, 573375, 2
52510, 187781, 3
52511, 407803, 3
52512, 627825, 3
52513, 847847, 3
52514, 52514, 0
52515, 144441, 2
52516, 254452, 2
52517, 364463, 2
52518, 474474, 2
52519, 584485, 2
52520, 111001, 3
52521, 331023, 3
52522, 551045, 3
52523, 771067, 3
52524, 991089, 3
52525, 52525, 0
52526, 265562, 2
52527, 375573, 2
52528, 485584, 2
52529, 595595, 2
52530, 132231, 3
52531, 352253, 3
52532, 572275, 3
52533, 792297, 3
52534, 1012319, 3
52535, 166661, 2
52536, 52536, 0
52537, 386683, 2
52538, 496694, 2
52539, 606705, 2
52540, 154451, 3
52541, 374473, 3
52542, 594495, 3
52543, 814517, 3
52544, 1034539, 3
52545, 177771, 2
52546, 287782, 2
52547, 52547, 0
52548, 507804, 2
52549, 617815, 2
52550, 176671, 3
52551, 396693, 3
52552, 616715, 3
52553, 836737, 3
52554, 1056759, 3
52555, 188881, 2
52556, 298892, 2
52557, 408903, 2
52558, 52558, 0
52559, 628925, 2
52560, 198891, 3
52561, 418913, 3
52562, 638935, 3
52563, 858957, 3
52564, 1078979, 3
52565, 199991, 2
52566, 310002, 2
52567, 420013, 2
52568, 530024, 2
52569, 52569, 0
52570, 221012, 3
52571, 441034, 3
52572, 661056, 3
52573, 881078, 3
52574, 1090100, 2
52575, 111111, 2
52576, 221122, 2
52577, 331133, 2
52578, 441144, 2
52579, 551155, 2
52580, 52580, 0
52581, 453354, 3
52582, 673376, 3
52583, 893398, 3
52584, 1002210, 2
52585, 122221, 2
52586, 232232, 2
52587, 342243, 2
52588, 452254, 2
52589, 562265, 2
52590, 255552, 3
52591, 52591, 0
52592, 695596, 3
52593, 915618, 3
52594, 1013320, 2
52595, 133331, 2
52596, 243342, 2
52597, 353353, 2
52598, 463364, 2
52599, 573375, 2
52600, 169961, 3
52601, 389983, 3
52602, 52602, 0
52603, 830027, 3
52604, 1050049, 3
52605, 135531, 2
52606, 245542, 2
52607, 355553, 2
52608, 465564, 2
52609, 575575, 2
52610, 192181, 3
52611, 412203, 3
52612, 632225, 3
52613, 52613, 0
52614, 1072269, 3
52615, 146641, 2
52616, 256652, 2
52617, 366663, 2
52618, 476674, 2
52619, 586685, 2
52620, 115401, 3
52621, 335423, 3
52622, 555445, 3
52623, 775467, 3
52624, 52624, 0
52625, 157751, 2
52626, 267762, 2
52627, 377773, 2
52628, 487784, 2
52629, 597795, 2
52630, 136631, 3
52631, 356653, 3
52632, 576675, 3
52633, 796697, 3
52634, 1016719, 3
52635, 52635, 0
52636, 278872, 2
52637, 388883, 2
52638, 498894, 2
52639, 608905, 2
52640, 158851, 3
52641, 378873, 3
52642, 598895, 3
52643, 818917, 3
52644, 1038939, 3
52645, 179971, 2
52646, 52646, 0
52647, 399993, 2
52648, 510004, 2
52649, 620015, 2
52650, 181071, 3
52651, 401093, 3
52652, 621115, 3
52653, 841137, 3
52654, 1061159, 3
52655, 191081, 2
52656, 301092, 2
52657, 52657, 0
52658, 521114, 2
52659, 631125, 2
52660, 203291, 3
52661, 423313, 3
52662, 643335, 3
52663, 863357, 3
52664, 1083379, 3
52665, 202191, 2
52666, 312202, 2
52667, 422213, 2
52668, 52668, 0
52669, 642235, 2
52670, 225412, 3
52671, 445434, 3
52672, 665456, 3
52673, 885478, 3
52674, 1092300, 2
52675, 113311, 2
52676, 223322, 2
52677, 333333, 2
52678, 443344, 2
52679, 52679, 0
52680, 237732, 3
52681, 457754, 3
52682, 677776, 3
52683, 897798, 3
52684, 1004410, 2
52685, 124421, 2
52686, 234432, 2
52687, 344443, 2
52688, 454454, 2
52689, 564465, 2
52690, 52690, 0
52691, 479974, 3
52692, 699996, 3
52693, 920018, 3
52694, 1015520, 2
52695, 135531, 2
52696, 245542, 2
52697, 355553, 2
52698, 465564, 2
52699, 575575, 2
52700, 174361, 3
52701, 52701, 0
52702, 614405, 3
52703, 834427, 3
52704, 1054449, 3
52705, 137731, 2
52706, 247742, 2
52707, 357753, 2
52708, 467764, 2
52709, 577775, 2
52710, 196581, 3
52711, 416603, 3
52712, 52712, 0
52713, 856647, 3
52714, 1076669, 3
52715, 148841, 2
52716, 258852, 2
52717, 368863, 2
52718, 478874, 2
52719, 588885, 2
52720, 119801, 3
52721, 339823, 3
52722, 559845, 3
52723, 52723, 0
52724, 999889, 3
52725, 159951, 2
52726, 269962, 2
52727, 379973, 2
52728, 489984, 2
52729, 599995, 2
52730, 141031, 3
52731, 361053, 3
52732, 581075, 3
52733, 801097, 3
52734, 52734, 0
52735, 171061, 2
52736, 281072, 2
52737, 391083, 2
52738, 501094, 2
52739, 611105, 2
52740, 163251, 3
52741, 383273, 3
52742, 603295, 3
52743, 823317, 3
52744, 1043339, 3
52745, 52745, 0
52746, 292182, 2
52747, 402193, 2
52748, 512204, 2
52749, 622215, 2
52750, 185471, 3
52751, 405493, 3
52752, 625515, 3
52753, 845537, 3
52754, 1065559, 3
52755, 193281, 2
52756, 52756, 0
52757, 413303, 2
52758, 523314, 2
52759, 633325, 2
52760, 207691, 3
52761, 427713, 3
52762, 647735, 3
52763, 867757, 3
52764, 1087779, 3
52765, 204391, 2
52766, 314402, 2
52767, 52767, 0
52768, 534424, 2
52769, 644435, 2
52770, 229812, 3
52771, 449834, 3
52772, 669856, 3
52773, 889878, 3
52774, 1094500, 2
52775, 115511, 2
52776, 225522, 2
52777, 335533, 2
52778, 52778, 0
52779, 555555, 2
52780, 232232, 3
52781, 452254, 3
52782, 672276, 3
52783, 892298, 3
52784, 1006610, 2
52785, 126621, 2
52786, 236632, 2
52787, 346643, 2
52788, 456654, 2
52789, 52789, 0
52790, 254452, 3
52791, 474474, 3
52792, 694496, 3
52793, 914518, 3
52794, 1017720, 2
52795, 137731, 2
52796, 247742, 2
52797, 357753, 2
52798, 467764, 2
52799, 577775, 2
52800, 52800, 0
52801, 388883, 3
52802, 608905, 3
52803, 828927, 3
52804, 1048949, 3
52805, 139931, 2
52806, 249942, 2
52807, 359953, 2
52808, 469964, 2
52809, 579975, 2
52810, 191081, 3
52811, 52811, 0
52812, 631125, 3
52813, 851147, 3
52814, 1071169, 3
52815, 151041, 2
52816, 261052, 2
52817, 371063, 2
52818, 481074, 2
52819, 591085, 2
52820, 113311, 3
52821, 333333, 3
52822, 52822, 0
52823, 773377, 3
52824, 993399, 3
52825, 162151, 2
52826, 272162, 2
52827, 382173, 2
52828, 492184, 2
52829, 602195, 2
52830, 135531, 3
52831, 355553, 3
52832, 575575, 3
52833, 52833, 0
52834, 1015619, 3
