Initial, Result, Steps
9901, 11000, 1
9902, 12001, 1
9903, 13002, 1
9904, 14003, 1
9905, 15004, 1
9906, 16005, 1
9907, 17006, 1
9908, 18007, 1
9909, 19008, 1
9910, 10109, 1
9911, 9911, 0
9912, 12111, 1
9913, 13112, 1
9914, 14113, 1
9915, 15114, 1
9916, 16115, 1
9917, 17116, 1
9918, 18117, 1
9919, 19118, 1
9920, 10219, 1
9921, 11220, 1
9922, 9922, 0
9923, 13222, 1
9924, 14223, 1
9925, 15224, 1
9926, 16225, 1
9927, 17226, 1
9928, 18227, 1
9929, 19228, 1
9930, 10329, 1
9931, 11330, 1
9932, 12331, 1
9933, 9933, 0
9934, 14333, 1
9935, 15334, 1
9936, 16335, 1
9937, 17336, 1
9938, 18337, 1
9939, 19338, 1
9940, 10439, 1
9941, 11440, 1
9942, 12441, 1
9943, 13442, 1
9944, 9944, 0
9945, 15444, 1
9946, 16445, 1
9947, 17446, 1
9948, 18447, 1
9949, 19448, 1
9950, 10549, 1
9951, 11550, 1
9952, 12551, 1
9953, 13552, 1
9954, 14553, 1
9955, 9955, 0
9956, 16555, 1
9957, 17556, 1
9958, 18557, 1
9959, 19558, 1
9960, 10659, 1
9961, 11660, 1
9962, 12661, 1
9963, 13662, 1
9964, 14663, 1
9965, 15664, 1
9966, 9966, 0
9967, 17666, 1
9968, 18667, 1
9969, 19668, 1
9970, 10769, 1
9971, 11770, 1
9972, 12771, 1
9973, 13772, 1
9974, 14773, 1
9975, 15774, 1
9976, 16775, 1
9977, 9977, 0
9978, 18777, 1
9979, 19778, 1
9980, 10879, 1
9981, 11880, 1
9982, 12881, 1
9983, 13882, 1
9984, 14883, 1
9985, 15884, 1
9986, 16885, 1
9987, 17886, 1
9988, 9988, 0
9989, 19888, 1
9990, 10989, 1
9991, 11990, 1
9992, 12991, 1
9993, 13992, 1
9994, 14993, 1
9995, 15994, 1
9996, 16995, 1
9997, 17996, 1
9998, 18997, 1
9999, 9999, 0
